station_id,station_name,month_beginning,year,month,month_total,geo_station_id,line_name,lat,lon,community_area,community,pop_total,median_hh_income,pct_no_vehicle_hh,pct_disabled,pct_65_plus,transportation_need_index_0_100,need_quintile
40280,Central-Lake,2024-02-01,2024,2,31669,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-03-01,2024,3,33394,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-04-01,2024,4,33581,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-05-01,2024,5,34553,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-06-01,2024,6,31880,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-07-01,2024,7,34234,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-08-01,2024,8,35281,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-09-01,2024,9,35790,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-10-01,2024,10,36941,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-11-01,2024,11,32271,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40280,Central-Lake,2024-12-01,2024,12,29545,280,Green Line (Lake),41.8873890144414,-87.76564950550599,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40290,Ashland/63rd,2024-01-01,2024,1,13441,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-02-01,2024,2,14728,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-03-01,2024,3,15602,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-04-01,2024,4,15663,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-05-01,2024,5,16884,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-06-01,2024,6,14988,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-07-01,2024,7,16387,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-08-01,2024,8,16767,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-09-01,2024,9,16745,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-10-01,2024,10,17885,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-11-01,2024,11,16163,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40290,Ashland/63rd,2024-12-01,2024,12,15793,290,Green Line (Englewood),41.77895340563769,-87.6638448484402,67,WEST ENGLEWOOD,28312.47535081852,38985.07160511996,0.290128343210016,0.2414027488177967,0.1658125381641905,73.38,Very High
40300,Indiana,2024-01-01,2024,1,8984,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-02-01,2024,2,9847,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-03-01,2024,3,10023,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-04-01,2024,4,9852,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-05-01,2024,5,10937,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-06-01,2024,6,9496,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-07-01,2024,7,10800,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-08-01,2024,8,11266,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-09-01,2024,9,11460,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-10-01,2024,10,12379,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-11-01,2024,11,10641,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40300,Indiana,2024-12-01,2024,12,9536,300,Green Line,41.8218151964997,-87.62146281101369,38,GRAND BOULEVARD,25183.936054451384,57684.17311716871,0.2931068932790598,0.213107559124824,0.1606849065762456,59.09,High
40310,Western-Orange,2024-01-01,2024,1,51416,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-02-01,2024,2,57546,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-03-01,2024,3,59988,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-04-01,2024,4,62850,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-05-01,2024,5,65575,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-06-01,2024,6,58984,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-07-01,2024,7,61845,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-08-01,2024,8,63830,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-09-01,2024,9,67260,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-10-01,2024,10,72221,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-11-01,2024,11,62316,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40310,Western-Orange,2024-12-01,2024,12,54805,310,Orange Line,41.80468356005486,-87.6840649867607,63,GAGE PARK,36002.98341568163,62321.48968547486,0.1914359066646286,0.2340472812133274,0.128006849196855,50.32,Moderate
40320,Division/Milwaukee,2024-01-01,2024,1,80400,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-02-01,2024,2,88308,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-03-01,2024,3,96421,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-04-01,2024,4,98243,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-05-01,2024,5,108165,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-06-01,2024,6,100055,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-07-01,2024,7,103206,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-08-01,2024,8,106427,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-09-01,2024,9,108092,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-10-01,2024,10,116275,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-11-01,2024,11,98805,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40320,Division/Milwaukee,2024-12-01,2024,12,88802,320,Blue Line,41.90335508549131,-87.66649606690225,24,WEST TOWN,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,15.58,Very Low
40330,Grand/State,2024-01-01,2024,1,125944,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-02-01,2024,2,130764,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-03-01,2024,3,177387,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-04-01,2024,4,167514,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-05-01,2024,5,191022,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-06-01,2024,6,202896,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-07-01,2024,7,222461,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-08-01,2024,8,241153,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-09-01,2024,9,200135,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-10-01,2024,10,204083,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-11-01,2024,11,173185,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40330,Grand/State,2024-12-01,2024,12,158344,330,Red Line,41.89166520138373,-87.62802125739587,8,NEAR NORTH SIDE,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,39.94,Low
40340,Berwyn,2024-01-01,2024,1,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-02-01,2024,2,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-03-01,2024,3,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-04-01,2024,4,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-05-01,2024,5,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-06-01,2024,6,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-07-01,2024,7,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-08-01,2024,8,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-09-01,2024,9,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-10-01,2024,10,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-11-01,2024,11,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40340,Berwyn,2024-12-01,2024,12,0,340,Red Line,41.97798399254405,-87.65866841969589,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40350,UIC-Halsted,2024-01-01,2024,1,76488,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-02-01,2024,2,92894,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-03-01,2024,3,83310,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-04-01,2024,4,93459,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-05-01,2024,5,53225,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-06-01,2024,6,51772,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-07-01,2024,7,55664,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-08-01,2024,8,70304,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-09-01,2024,9,124213,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-10-01,2024,10,139834,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-11-01,2024,11,107554,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40350,UIC-Halsted,2024-12-01,2024,12,62233,350,Blue Line,41.8755162091606,-87.64964223079026,28,NEAR WEST SIDE,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,25.65,Very Low
40360,Southport,2024-01-01,2024,1,48188,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-02-01,2024,2,52180,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-03-01,2024,3,56070,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-04-01,2024,4,58206,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-05-01,2024,5,64030,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-06-01,2024,6,61026,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-07-01,2024,7,60678,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-08-01,2024,8,61535,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-09-01,2024,9,63059,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-10-01,2024,10,65931,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-11-01,2024,11,54372,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40360,Southport,2024-12-01,2024,12,49862,360,Brown Line,41.94381225617526,-87.66360955994172,6,LAKE VIEW,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,30.19,Very Low
40370,Washington/Dearborn,2024-01-01,2024,1,141840,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-02-01,2024,2,154129,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-03-01,2024,3,183482,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-04-01,2024,4,184600,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-05-01,2024,5,210988,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-06-01,2024,6,209420,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-07-01,2024,7,225273,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-08-01,2024,8,223501,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-09-01,2024,9,210770,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-10-01,2024,10,224555,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-11-01,2024,11,198866,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40370,Washington/Dearborn,2024-12-01,2024,12,192141,370,Blue Line,41.88316442656523,-87.6294400596467,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40380,Clark/Lake,2024-01-01,2024,1,173586,380,"Brown, Orange, Pink, Purple (Express), Green, Blue",41.88573698625938,-87.63088601833961,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40380,Clark/Lake,2024-02-01,2024,2,186316,380,"Brown, Orange, Pink, Purple (Express), Green, Blue",41.88573698625938,-87.63088601833961,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40380,Clark/Lake,2024-03-01,2024,3,220504,380,"Brown, Orange, Pink, Purple (Express), Green, Blue",41.88573698625938,-87.63088601833961,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
